Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
1350,,,,,,,GPS_METADATA(160),160,,,,,,
1351,1144923854,2026-04-12 12:24:14,46124.516828703710,1,0:06:44,0:06:29,RECORD(20),20,,,909.8,0:08:07,2.053,83
1352,,,,,,,unknownx(233),233,,,,,,
1353,,,,,,,GPS_METADATA(160),160,,,,,,
1354,1144923855,2026-04-12 12:24:15,46124.516840277780,1,0:06:45,0:06:30,RECORD(20),20,,,911.7,0:08:03,2.071,82
1355,,,,,,,unknownx(233),233,,,,,,
1356,,,,,,,GPS_METADATA(160),160,,,,,,
1357,1144923856,2026-04-12 12:24:16,46124.516851851850,1,0:06:46,0:06:31,RECORD(20),20,,,913.1,0:08:21,1.997,79
1358,,,,,,,unknownx(233),233,,,,,,
1359,,,,,,,GPS_METADATA(160),160,,,,,,
1360,1144923857,2026-04-12 12:24:17,46124.516863425924,1,0:06:47,0:06:32,RECORD(20),20,,,914.5,0:08:21,1.997,77
1361,,,,,,,unknownx(233),233,,,,,,
1362,,,,,,,GPS_METADATA(160),160,,,,,,
1363,1144923857,2026-04-12 12:24:17,46124.516863425924,0,0:06:47,0:06:32,unknown(325),325,,,,,,
1364,1144923858,2026-04-12 12:24:18,46124.516875000000,1,0:06:48,0:06:33,RECORD(20),20,,,916.5,0:09:21,1.782,77
1365,,,,,,,unknownx(233),233,,,,,,
1366,,,,,,,GPS_METADATA(160),160,,,,,,
1367,1144923859,2026-04-12 12:24:19,46124.516886574070,1,0:06:49,0:06:34,RECORD(20),20,,,917.6,0:09:24,1.773,78
1368,,,,,,,unknownx(233),233,,,,,,
1369,,,,,,,GPS_METADATA(160),160,,,,,,
1370,1144923860,2026-04-12 12:24:20,46124.516898148150,1,0:06:50,0:06:35,RECORD(20),20,,,919.6,0:09:30,1.754,80
1371,,,,,,,unknownx(233),233,,,,,,
1372,,,,,,,GPS_METADATA(160),160,,,,,,
1373,1144923861,2026-04-12 12:24:21,46124.516909722224,1,0:06:51,0:06:36,RECORD(20),20,,,921.7,0:09:04,1.838,79
1374,,,,,,,unknownx(233),233,,,,,,
1375,,,,,,,GPS_METADATA(160),160,,,,,,
1376,1144923862,2026-04-12 12:24:22,46124.516921296294,1,0:06:52,0:06:37,RECORD(20),20,,,923.6,0:09:04,1.838,78
1377,,,,,,,unknownx(233),233,,,,,,
1378,,,,,,,GPS_METADATA(160),160,,,,,,
1379,1144923863,2026-04-12 12:24:23,46124.516932870370,1,0:06:53,0:06:38,RECORD(20),20,,,925.1,0:08:48,1.894,78
1380,,,,,,,unknownx(233),233,,,,,,
1381,,,,,,,GPS_METADATA(160),160,,,,,,
1382,1144923864,2026-04-12 12:24:24,46124.516944444450,1,0:06:54,0:06:39,RECORD(20),20,,,927.4,0:08:51,1.885,79
1383,,,,,,,unknownx(233),233,,,,,,
1384,,,,,,,GPS_METADATA(160),160,,,,,,
1385,1144923865,2026-04-12 12:24:25,46124.516956018520,1,0:06:55,0:06:40,RECORD(20),20,,,929.3,0:08:45,1.903,79
1386,,,,,,,unknownx(233),233,,,,,,
1387,1144923865,2026-04-12 12:24:25,46124.516956018520,0,0:06:55,0:06:40,unknown(325),325,,,,,,
1388,1144923865,2026-04-12 12:24:25,46124.516956018520,0,0:06:55,0:06:40,gps_event(326),326,,,,,,
1389,,,,,,,GPS_METADATA(160),160,,,,,,
1390,1144923866,2026-04-12 12:24:26,46124.516967592590,1,0:06:56,0:06:41,RECORD(20),20,,,931.7,0:08:40,1.922,80
1391,,,,,,,unknownx(233),233,,,,,,
1392,,,,,,,GPS_METADATA(160),160,,,,,,
1393,1144923867,2026-04-12 12:24:27,46124.516979166670,1,0:06:57,0:06:42,RECORD(20),20,,,933.5,0:08:40,1.922,80
1394,,,,,,,unknownx(233),233,,,,,,
1395,,,,,,,GPS_METADATA(160),160,,,,,,
1396,1144923867,2026-04-12 12:24:27,46124.516979166670,0,0:06:57,0:06:42,unknown(325),325,,,,,,
1397,1144923868,2026-04-12 12:24:28,46124.516990740740,1,0:06:58,0:06:43,RECORD(20),20,,,935.1,0:08:33,1.950,79
1398,,,,,,,unknownx(233),233,,,,,,
1399,,,,,,,GPS_METADATA(160),160,,,,,,
1400,1144923869,2026-04-12 12:24:29,46124.517002314810,1,0:06:59,0:06:44,RECORD(20),20,,,936.4,0:08:33,1.950,79
1401,,,,,,,unknownx(233),233,,,,,,
1402,,,,,,,GPS_METADATA(160),160,,,,,,
1403,1144923870,2026-04-12 12:24:30,46124.517013888890,1,0:07:00,0:06:45,RECORD(20),20,,,938.4,0:08:38,1.931,77
1404,,,,,,,unknownx(233),233,,,,,,
1405,,,,,,,GPS_METADATA(160),160,,,,,,
1406,1144923871,2026-04-12 12:24:31,46124.517025462960,1,0:07:01,0:06:46,RECORD(20),20,,,940.8,0:08:45,1.903,78
1407,,,,,,,unknownx(233),233,,,,,,
1408,,,,,,,GPS_METADATA(160),160,,,,,,
1409,1144923872,2026-04-12 12:24:32,46124.517037037030,1,0:07:02,0:06:47,RECORD(20),20,,,942.9,0:08:45,1.903,78
1410,,,,,,,unknownx(233),233,,,,,,
1411,,,,,,,GPS_METADATA(160),160,,,,,,
1412,1144923872,2026-04-12 12:24:32,46124.517037037030,0,0:07:02,0:06:47,unknown(325),325,,,,,,
1413,1144923873,2026-04-12 12:24:33,46124.517048611120,1,0:07:03,0:06:48,RECORD(20),20,,,945.3,0:08:38,1.931,79
1414,,,,,,,unknownx(233),233,,,,,,
1415,,,,,,,GPS_METADATA(160),160,,,,,,
1416,1144923874,2026-04-12 12:24:34,46124.517060185186,1,0:07:04,0:06:49,RECORD(20),20,,,947.6,0:08:35,1.941,79
1417,,,,,,,unknownx(233),233,,,,,,
1418,,,,,,,GPS_METADATA(160),160,,,,,,
1419,1144923875,2026-04-12 12:24:35,46124.517071759255,1,0:07:05,0:06:50,RECORD(20),20,,,949.5,0:08:30,1.959,79
1420,,,,,,,unknownx(233),233,,,,,,
1421,,,,,,,GPS_METADATA(160),160,,,,,,
1422,1144923876,2026-04-12 12:24:36,46124.517083333330,1,0:07:06,0:06:51,RECORD(20),20,,,951.8,0:08:26,1.978,79
1423,,,,,,,unknownx(233),233,,,,,,
1424,,,,,,,GPS_METADATA(160),160,,,,,,
1425,1144923877,2026-04-12 12:24:37,46124.517094907410,1,0:07:07,0:06:52,RECORD(20),20,,,954.3,0:08:26,1.978,80
1426,,,,,,,unknownx(233),233,,,,,,
1427,,,,,,,GPS_METADATA(160),160,,,,,,
1428,1144923878,2026-04-12 12:24:38,46124.517106481480,1,0:07:08,0:06:53,RECORD(20),20,,,956.4,0:08:21,1.997,80
1429,,,,,,,unknownx(233),233,,,,,,
1430,,,,,,,GPS_METADATA(160),160,,,,,,
1431,1144923879,2026-04-12 12:24:39,46124.517118055555,1,0:07:09,0:06:54,RECORD(20),20,,,958.4,0:08:16,2.015,79
1432,,,,,,,unknownx(233),233,,,,,,
1433,,,,,,,GPS_METADATA(160),160,,,,,,
1434,1144923880,2026-04-12 12:24:40,46124.517129629630,1,0:07:10,0:06:55,RECORD(20),20,,,961.0,0:08:14,2.025,79
1435,,,,,,,unknownx(233),233,,,,,,
1436,,,,,,,GPS_METADATA(160),160,,,,,,
1437,1144923881,2026-04-12 12:24:41,46124.517141203700,1,0:07:11,0:06:56,RECORD(20),20,,,963.2,0:08:14,2.025,80
1438,,,,,,,unknownx(233),233,,,,,,
1439,,,,,,,GPS_METADATA(160),160,,,,,,
1440,1144923882,2026-04-12 12:24:42,46124.517152777780,1,0:07:12,0:06:57,RECORD(20),20,,,965.2,0:08:09,2.043,79
1441,,,,,,,unknownx(233),233,,,,,,
1442,,,,,,,GPS_METADATA(160),160,,,,,,
1443,1144923883,2026-04-12 12:24:43,46124.517164351855,1,0:07:13,0:06:58,RECORD(20),20,,,967.1,0:08:07,2.053,79
1444,,,,,,,unknownx(233),233,,,,,,
1445,,,,,,,GPS_METADATA(160),160,,,,,,
1446,1144923884,2026-04-12 12:24:44,46124.517175925925,1,0:07:14,0:06:59,RECORD(20),20,,,968.7,0:08:07,2.053,79
1447,,,,,,,unknownx(233),233,,,,,,
1448,,,,,,,GPS_METADATA(160),160,,,,,,
1449,1144923885,2026-04-12 12:24:45,46124.517187500000,1,0:07:15,0:07:00,RECORD(20),20,,,969.9,0:08:09,2.043,79
1450,,,,,,,unknownx(233),233,,,,,,
1451,,,,,,,GPS_METADATA(160),160,,,,,,
1452,1144923886,2026-04-12 12:24:46,46124.517199074080,1,0:07:16,0:07:01,RECORD(20),20,,,971.2,0:08:12,2.034,80
1453,,,,,,,unknownx(233),233,,,,,,
1454,,,,,,,GPS_METADATA(160),160,,,,,,
1455,1144923887,2026-04-12 12:24:47,46124.517210648150,1,0:07:17,0:07:02,RECORD(20),20,,,973.4,0:08:14,2.025,80
1456,,,,,,,unknownx(233),233,,,,,,
1457,,,,,,,GPS_METADATA(160),160,,,,,,
1458,1144923888,2026-04-12 12:24:48,46124.517222222220,1,0:07:18,0:07:03,RECORD(20),20,,,975.0,0:08:14,2.025,80
1459,,,,,,,unknownx(233),233,,,,,,
1460,,,,,,,GPS_METADATA(160),160,,,,,,
1461,1144923889,2026-04-12 12:24:49,46124.517233796300,1,0:07:19,0:07:04,RECORD(20),20,,,976.8,0:08:14,2.025,78
1462,,,,,,,unknownx(233),233,,,,,,
1463,,,,,,,GPS_METADATA(160),160,,,,,,
1464,1144923890,2026-04-12 12:24:50,46124.517245370370,1,0:07:20,0:07:05,RECORD(20),20,,,978.7,0:08:14,2.025,79
1465,,,,,,,unknownx(233),233,,,,,,
1466,,,,,,,GPS_METADATA(160),160,,,,,,
1467,1144923891,2026-04-12 12:24:51,46124.517256944440,1,0:07:21,0:07:06,RECORD(20),20,,,980.4,0:08:14,2.025,79
1468,,,,,,,unknownx(233),233,,,,,,
1469,,,,,,,GPS_METADATA(160),160,,,,,,
1470,1144923892,2026-04-12 12:24:52,46124.517268518520,1,0:07:22,0:07:07,RECORD(20),20,,,982.5,0:08:14,2.025,79
1471,,,,,,,unknownx(233),233,,,,,,
1472,,,,,,,GPS_METADATA(160),160,,,,,,
1473,1144923893,2026-04-12 12:24:53,46124.517280092594,1,0:07:23,0:07:08,RECORD(20),20,,,984.7,0:08:16,2.015,80
1474,,,,,,,unknownx(233),233,,,,,,
1475,,,,,,,GPS_METADATA(160),160,,,,,,
1476,1144923894,2026-04-12 12:24:54,46124.517291666660,1,0:07:24,0:07:09,RECORD(20),20,,,986.6,0:08:16,2.015,78
1477,,,,,,,unknownx(233),233,,,,,,
1478,,,,,,,GPS_METADATA(160),160,,,,,,
1479,1144923895,2026-04-12 12:24:55,46124.517303240740,1,0:07:25,0:07:10,RECORD(20),20,,,987.4,0:08:16,2.015,77
1480,,,,,,,unknownx(233),233,,,,,,
1481,,,,,,,GPS_METADATA(160),160,,,,,,
1482,1144923896,2026-04-12 12:24:56,46124.517314814820,1,0:07:26,0:07:11,RECORD(20),20,,,989.1,0:08:16,2.015,75
1483,,,,,,,unknownx(233),233,,,,,,
1484,,,,,,,GPS_METADATA(160),160,,,,,,
1485,1144923897,2026-04-12 12:24:57,46124.517326388890,1,0:07:27,0:07:12,RECORD(20),20,,,991.2,0:08:23,1.987,75
1486,,,,,,,unknownx(233),233,,,,,,
1487,,,,,,,GPS_METADATA(160),160,,,,,,
1488,1144923898,2026-04-12 12:24:58,46124.517337962960,1,0:07:28,0:07:13,RECORD(20),20,,,992.9,0:08:33,1.950,77
1489,,,,,,,unknownx(233),233,,,,,,
1490,,,,,,,GPS_METADATA(160),160,,,,,,
1491,1144923899,2026-04-12 12:24:59,46124.517349537040,1,0:07:29,0:07:14,RECORD(20),20,,,995.1,0:08:40,1.922,77
1492,,,,,,,unknownx(233),233,,,,,,
1493,,,,,,,GPS_METADATA(160),160,,,,,,
1494,1144923900,2026-04-12 12:25:00,46124.517361111110,1,0:07:30,0:07:15,RECORD(20),20,,,997.4,0:08:35,1.941,79
1495,,,,,,,unknownx(233),233,,,,,,
1496,,,,,,,GPS_METADATA(160),160,,,,,,
1497,1144923901,2026-04-12 12:25:01,46124.517372685186,1,0:07:31,0:07:16,RECORD(20),20,,,999.1,0:08:35,1.941,79
1498,,,,,,,unknownx(233),233,,,,,,
1499,,,,,,,GPS_METADATA(160),160,,,,,,
1500,1144923902,2026-04-12 12:25:02,46124.517384259260,1,0:07:32,0:07:17,RECORD(20),20,,,1001.4,0:08:33,1.950,79
1501,,,,,,,unknownx(233),233,,,,,,
1502,,,,,,,GPS_METADATA(160),160,,,,,,
1503,1144923902,2026-04-12 12:25:02,46124.517384259260,0,0:07:32,0:07:17,unknown(325),325,,,,,,
1504,1144923903,2026-04-12 12:25:03,46124.517395833330,1,0:07:33,0:07:18,RECORD(20),20,,,1003.5,0:08:26,1.978,80
1505,,,,,,,unknownx(233),233,,,,,,
1506,,,,,,,GPS_METADATA(160),160,,,,,,
1507,1144923904,2026-04-12 12:25:04,46124.517407407400,1,0:07:34,0:07:19,RECORD(20),20,,,1005.8,0:08:26,1.978,80
1508,,,,,,,unknownx(233),233,,,,,,
1509,,,,,,,GPS_METADATA(160),160,,,,,,
1510,1144923905,2026-04-12 12:25:05,46124.517418981486,1,0:07:35,0:07:20,RECORD(20),20,,,1008.0,0:08:26,1.978,80
1511,,,,,,,unknownx(233),233,,,,,,
1512,,,,,,,GPS_METADATA(160),160,,,,,,
1513,1144923906,2026-04-12 12:25:06,46124.517430555556,1,0:07:36,0:07:21,RECORD(20),20,,,1010.1,0:08:21,1.997,80
1514,,,,,,,unknownx(233),233,,,,,,
1515,,,,,,,GPS_METADATA(160),160,,,,,,
1516,1144923907,2026-04-12 12:25:07,46124.517442129625,1,0:07:37,0:07:22,RECORD(20),20,,,1011.9,0:08:19,2.006,81
1517,,,,,,,unknownx(233),233,,,,,,
1518,,,,,,,GPS_METADATA(160),160,,,,,,
1519,1144923908,2026-04-12 12:25:08,46124.517453703700,1,0:07:38,0:07:23,RECORD(20),20,,,1014.3,0:08:19,2.006,81
1520,,,,,,,unknownx(233),233,,,,,,
1521,,,,,,,GPS_METADATA(160),160,,,,,,
1522,1144923909,2026-04-12 12:25:09,46124.517465277780,1,0:07:39,0:07:24,RECORD(20),20,,,1016.4,0:08:16,2.015,81
1523,,,,,,,unknownx(233),233,,,,,,
1524,,,,,,,GPS_METADATA(160),160,,,,,,
1525,1144923910,2026-04-12 12:25:10,46124.517476851850,1,0:07:40,0:07:25,RECORD(20),20,,,1018.2,0:08:16,2.015,82
1526,,,,,,,unknownx(233),233,,,,,,
1527,,,,,,,GPS_METADATA(160),160,,,,,,
1528,1144923911,2026-04-12 12:25:11,46124.517488425925,1,0:07:41,0:07:26,RECORD(20),20,,,1020.5,0:08:16,2.015,81
1529,,,,,,,unknownx(233),233,,,,,,
1530,,,,,,,GPS_METADATA(160),160,,,,,,
1531,1144923912,2026-04-12 12:25:12,46124.517500000000,1,0:07:42,0:07:27,RECORD(20),20,,,1022.5,0:08:14,2.025,81
1532,,,,,,,unknownx(233),233,,,,,,
1533,,,,,,,GPS_METADATA(160),160,,,,,,
1534,1144923913,2026-04-12 12:25:13,46124.517511574070,1,0:07:43,0:07:28,RECORD(20),20,,,1024.8,0:08:16,2.015,82
1535,,,,,,,unknownx(233),233,,,,,,
1536,,,,,,,GPS_METADATA(160),160,,,,,,
1537,1144923914,2026-04-12 12:25:14,46124.517523148150,1,0:07:44,0:07:29,RECORD(20),20,,,1026.8,0:08:14,2.025,83
1538,,,,,,,unknownx(233),233,,,,,,
1539,,,,,,,GPS_METADATA(160),160,,,,,,
1540,1144923915,2026-04-12 12:25:15,46124.517534722225,1,0:07:45,0:07:30,RECORD(20),20,,,1028.7,0:08:14,2.025,83
1541,,,,,,,unknownx(233),233,,,,,,
1542,,,,,,,GPS_METADATA(160),160,,,,,,
1543,1144923916,2026-04-12 12:25:16,46124.517546296294,1,0:07:46,0:07:31,RECORD(20),20,,,1031.3,0:08:14,2.025,83
1544,,,,,,,unknownx(233),233,,,,,,
1545,,,,,,,GPS_METADATA(160),160,,,,,,
1546,1144923917,2026-04-12 12:25:17,46124.517557870370,1,0:07:47,0:07:32,RECORD(20),20,,,1033.5,0:08:14,2.025,83
1547,,,,,,,unknownx(233),233,,,,,,
1548,,,,,,,GPS_METADATA(160),160,,,,,,
1549,1144923918,2026-04-12 12:25:18,46124.517569444450,1,0:07:48,0:07:33,RECORD(20),20,,,1035.5,0:08:05,2.062,81
1550,,,,,,,unknownx(233),233,,,,,,
1551,,,,,,,GPS_METADATA(160),160,,,,,,
1552,1144923919,2026-04-12 12:25:19,46124.517581018520,1,0:07:49,0:07:34,RECORD(20),20,,,1038.4,0:08:05,2.062,81
1553,,,,,,,unknownx(233),233,,,,,,
1554,,,,,,,GPS_METADATA(160),160,,,,,,
1555,1144923920,2026-04-12 12:25:20,46124.517592592594,1,0:07:50,0:07:35,RECORD(20),20,,,1041.1,0:08:03,2.071,81
1556,,,,,,,unknownx(233),233,,,,,,
1557,,,,,,,GPS_METADATA(160),160,,,,,,
1558,1144923921,2026-04-12 12:25:21,46124.517604166670,1,0:07:51,0:07:36,RECORD(20),20,,,1043.2,0:08:03,2.071,81
1559,,,,,,,unknownx(233),233,,,,,,
1560,,,,,,,GPS_METADATA(160),160,,,,,,
1561,1144923922,2026-04-12 12:25:22,46124.517615740740,1,0:07:52,0:07:37,RECORD(20),20,,,1045.0,0:08:03,2.071,81
1562,,,,,,,unknownx(233),233,,,,,,
1563,,,,,,,GPS_METADATA(160),160,,,,,,
1564,1144923923,2026-04-12 12:25:23,46124.517627314810,1,0:07:53,0:07:38,RECORD(20),20,,,1046.3,0:08:03,2.071,80
1565,,,,,,,unknownx(233),233,,,,,,
1566,,,,,,,GPS_METADATA(160),160,,,,,,
1567,1144923924,2026-04-12 12:25:24,46124.517638888894,1,0:07:54,0:07:39,RECORD(20),20,,,1047.6,0:08:03,2.071,80
1568,,,,,,,unknownx(233),233,,,,,,
1569,,,,,,,GPS_METADATA(160),160,,,,,,
1570,1144923925,2026-04-12 12:25:25,46124.517650462960,1,0:07:55,0:07:40,RECORD(20),20,,,1050.1,0:08:03,2.071,79
1571,,,,,,,unknownx(233),233,,,,,,
1572,1144923925,2026-04-12 12:25:25,46124.517650462960,0,0:07:55,0:07:40,gps_event(326),326,,,,,,
1573,,,,,,,GPS_METADATA(160),160,,,,,,
1574,1144923926,2026-04-12 12:25:26,46124.517662037030,1,0:07:56,0:07:41,RECORD(20),20,,,1052.4,0:08:03,2.071,79
1575,,,,,,,unknownx(233),233,,,,,,
1576,,,,,,,GPS_METADATA(160),160,,,,,,
1577,1144923927,2026-04-12 12:25:27,46124.517673611110,1,0:07:57,0:07:42,RECORD(20),20,,,1054.5,0:08:01,2.081,79
1578,,,,,,,unknownx(233),233,,,,,,
1579,,,,,,,GPS_METADATA(160),160,,,,,,
1580,1144923928,2026-04-12 12:25:28,46124.517685185190,1,0:07:58,0:07:43,RECORD(20),20,,,1057.2,0:07:58,2.090,80
1581,,,,,,,unknownx(233),233,,,,,,
1582,,,,,,,GPS_METADATA(160),160,,,,,,
1583,1144923929,2026-04-12 12:25:29,46124.517696759256,1,0:07:59,0:07:44,RECORD(20),20,,,1059.8,0:07:56,2.099,80
1584,,,,,,,unknownx(233),233,,,,,,
1585,,,,,,,GPS_METADATA(160),160,,,,,,
1586,1144923930,2026-04-12 12:25:30,46124.517708333330,1,0:08:00,0:07:45,RECORD(20),20,,,1062.6,0:07:52,2.118,81
1587,,,,,,,unknownx(233),233,,,,,,
1588,,,,,,,GPS_METADATA(160),160,,,,,,
1589,1144923931,2026-04-12 12:25:31,46124.517719907410,1,0:08:01,0:07:46,RECORD(20),20,,,1065.6,0:07:48,2.137,82
1590,,,,,,,unknownx(233),233,,,,,,
1591,,,,,,,GPS_METADATA(160),160,,,,,,
1592,1144923932,2026-04-12 12:25:32,46124.517731481480,1,0:08:02,0:07:47,RECORD(20),20,,,1068.3,0:07:48,2.137,82
1593,,,,,,,unknownx(233),233,,,,,,
1594,,,,,,,GPS_METADATA(160),160,,,,,,
1595,1144923932,2026-04-12 12:25:32,46124.517731481480,0,0:08:02,0:07:47,unknown(325),325,,,,,,
1596,1144923933,2026-04-12 12:25:33,46124.517743055556,1,0:08:03,0:07:48,RECORD(20),20,,,1070.8,0:07:46,2.146,82
1597,,,,,,,unknownx(233),233,,,,,,
1598,,,,,,,GPS_METADATA(160),160,,,,,,
1599,1144923934,2026-04-12 12:25:34,46124.517754629630,1,0:08:04,0:07:49,RECORD(20),20,,,1073.4,0:07:44,2.155,81
1600,,,,,,,unknownx(233),233,,,,,,
1601,,,,,,,GPS_METADATA(160),160,,,,,,
1602,1144923935,2026-04-12 12:25:35,46124.517766203700,1,0:08:05,0:07:50,RECORD(20),20,,,1076.2,0:07:40,2.174,82
1603,,,,,,,unknownx(233),233,,,,,,
1604,,,,,,,GPS_METADATA(160),160,,,,,,
1605,1144923936,2026-04-12 12:25:36,46124.517777777780,1,0:08:06,0:07:51,RECORD(20),20,,,1079.1,0:07:36,2.193,82
1606,,,,,,,unknownx(233),233,,,,,,
1607,,,,,,,GPS_METADATA(160),160,,,,,,
1608,1144923937,2026-04-12 12:25:37,46124.517789351856,1,0:08:07,0:07:52,RECORD(20),20,,,1081.6,0:07:02,2.370,81
1609,,,,,,,unknownx(233),233,,,,,,
1610,,,,,,,GPS_METADATA(160),160,,,,,,
1611,1144923938,2026-04-12 12:25:38,46124.517800925925,1,0:08:08,0:07:53,RECORD(20),20,,,1084.0,0:06:57,2.398,82
1612,,,,,,,unknownx(233),233,,,,,,
1613,,,,,,,GPS_METADATA(160),160,,,,,,
1614,1144923939,2026-04-12 12:25:39,46124.517812499995,1,0:08:09,0:07:54,RECORD(20),20,,,1086.5,0:06:57,2.398,82
1615,,,,,,,unknownx(233),233,,,,,,
1616,,,,,,,GPS_METADATA(160),160,,,,,,
1617,1144923940,2026-04-12 12:25:40,46124.517824074080,1,0:08:10,0:07:55,RECORD(20),20,,,1088.9,0:06:57,2.398,82
1618,,,,,,,unknownx(233),233,,,,,,
1619,,,,,,,GPS_METADATA(160),160,,,,,,
1620,1144923941,2026-04-12 12:25:41,46124.517835648150,1,0:08:11,0:07:56,RECORD(20),20,,,1091.4,0:06:59,2.389,81
1621,,,,,,,unknownx(233),233,,,,,,
1622,,,,,,,GPS_METADATA(160),160,,,,,,
1623,1144923942,2026-04-12 12:25:42,46124.517847222220,1,0:08:12,0:07:57,RECORD(20),20,,,1094.3,0:06:54,2.417,81
1624,,,,,,,unknownx(233),233,,,,,,
1625,,,,,,,GPS_METADATA(160),160,,,,,,
1626,1144923943,2026-04-12 12:25:43,46124.517858796295,1,0:08:13,0:07:58,RECORD(20),20,,,1096.8,0:06:49,2.445,81
1627,,,,,,,unknownx(233),233,,,,,,
1628,,,,,,,GPS_METADATA(160),160,,,,,,
1629,1144923944,2026-04-12 12:25:44,46124.517870370370,1,0:08:14,0:07:59,RECORD(20),20,,,1099.4,0:06:41,2.491,80
1630,,,,,,,unknownx(233),233,,,,,,
1631,,,,,,,GPS_METADATA(160),160,,,,,,
1632,1144923945,2026-04-12 12:25:45,46124.517881944440,1,0:08:15,0:08:00,RECORD(20),20,,,1102.4,0:06:41,2.491,80
1633,,,,,,,unknownx(233),233,,,,,,
1634,,,,,,,GPS_METADATA(160),160,,,,,,
1635,1144923946,2026-04-12 12:25:46,46124.517893518520,1,0:08:16,0:08:01,RECORD(20),20,,,1105.0,0:06:41,2.491,80
1636,,,,,,,unknownx(233),233,,,,,,
1637,,,,,,,GPS_METADATA(160),160,,,,,,
1638,1144923947,2026-04-12 12:25:47,46124.517905092594,1,0:08:17,0:08:02,RECORD(20),20,,,1108.1,0:06:28,2.575,81
1639,,,,,,,unknownx(233),233,,,,,,
1640,,,,,,,GPS_METADATA(160),160,,,,,,
1641,1144923948,2026-04-12 12:25:48,46124.517916666664,1,0:08:18,0:08:03,RECORD(20),20,,,1111.3,0:06:16,2.659,81
1642,,,,,,,unknownx(233),233,,,,,,
1643,,,,,,,GPS_METADATA(160),160,,,,,,
1644,1144923949,2026-04-12 12:25:49,46124.517928240740,1,0:08:19,0:08:04,RECORD(20),20,,,1113.9,0:06:13,2.678,81
1645,,,,,,,unknownx(233),233,,,,,,
1646,,,,,,,GPS_METADATA(160),160,,,,,,
1647,1144923950,2026-04-12 12:25:50,46124.517939814820,1,0:08:20,0:08:05,RECORD(20),20,,,1116.5,0:06:13,2.678,81
1648,,,,,,,unknownx(233),233,,,,,,
1649,,,,,,,GPS_METADATA(160),160,,,,,,
1650,1144923951,2026-04-12 12:25:51,46124.517951388890,1,0:08:21,0:08:06,RECORD(20),20,,,1119.2,0:06:26,2.594,81
1651,,,,,,,unknownx(233),233,,,,,,
1652,,,,,,,GPS_METADATA(160),160,,,,,,
1653,1144923952,2026-04-12 12:25:52,46124.517962962964,1,0:08:22,0:08:07,RECORD(20),20,,,1121.7,0:06:26,2.594,81
1654,,,,,,,unknownx(233),233,,,,,,
1655,,,,,,,GPS_METADATA(160),160,,,,,,
1656,1144923953,2026-04-12 12:25:53,46124.517974537040,1,0:08:23,0:08:08,RECORD(20),20,,,1124.5,0:06:26,2.594,83
1657,,,,,,,unknownx(233),233,,,,,,
1658,,,,,,,GPS_METADATA(160),160,,,,,,
1659,1144923954,2026-04-12 12:25:54,46124.517986111110,1,0:08:24,0:08:09,RECORD(20),20,,,1127.0,0:06:19,2.641,85
1660,,,,,,,unknownx(233),233,,,,,,
1661,,,,,,,GPS_METADATA(160),160,,,,,,
1662,1144923955,2026-04-12 12:25:55,46124.517997685190,1,0:08:25,0:08:10,RECORD(20),20,,,1129.5,0:06:30,2.566,86
1663,,,,,,,unknownx(233),233,,,,,,
1664,,,,,,,GPS_METADATA(160),160,,,,,,
1665,1144923956,2026-04-12 12:25:56,46124.518009259260,1,0:08:26,0:08:11,RECORD(20),20,,,1131.8,0:06:30,2.566,89
1666,,,,,,,unknownx(233),233,,,,,,
1667,1144923956,2026-04-12 12:25:56,46124.518009259260,0,0:08:26,0:08:11,unknown(325),325,,,,,,
1668,,,,,,,GPS_METADATA(160),160,,,,,,
1669,1144923957,2026-04-12 12:25:57,46124.518020833330,1,0:08:27,0:08:12,RECORD(20),20,,,1134.2,0:06:30,2.566,86
1670,,,,,,,unknownx(233),233,,,,,,
1671,,,,,,,GPS_METADATA(160),160,,,,,,
1672,1144923958,2026-04-12 12:25:58,46124.518032407400,1,0:08:28,0:08:13,RECORD(20),20,,,1137.0,0:06:37,2.519,81
1673,,,,,,,unknownx(233),233,,,,,,
1674,,,,,,,GPS_METADATA(160),160,,,,,,
1675,1144923959,2026-04-12 12:25:59,46124.518043981490,1,0:08:29,0:08:14,RECORD(20),20,,,1139.8,0:06:37,2.519,79
1676,,,,,,,unknownx(233),233,,,,,,
1677,,,,,,,GPS_METADATA(160),160,,,,,,
1678,1144923960,2026-04-12 12:26:00,46124.518055555556,1,0:08:30,0:08:15,RECORD(20),20,,,1142.4,0:06:23,2.613,81
1679,,,,,,,unknownx(233),233,,,,,,
1680,,,,,,,GPS_METADATA(160),160,,,,,,
1681,1144923961,2026-04-12 12:26:01,46124.518067129626,1,0:08:31,0:08:16,RECORD(20),20,,,1145.6,0:06:17,2.650,82
1682,,,,,,,unknownx(233),233,,,,,,
1683,,,,,,,GPS_METADATA(160),160,,,,,,
